time_min,cumulative_depth_mm,incremental_depth_mm
0,0.0,0.0
5,3.966666666666666,3.966666666666666
10,9.519999999999998,5.553333333333332
15,17.849999999999998,8.33
20,29.749999999999996,11.899999999999999
25,47.20333333333333,17.453333333333337
30,74.97,27.766666666666666
35,89.84500000000001,14.875000000000014
40,99.96,10.11499999999998
45,107.10000000000001,7.140000000000015
50,112.25666666666667,5.156666666666666
55,116.02499999999999,3.7683333333333167
60,119.0,2.9750000000000085
