time_s,level_rise_m,level_rise_cm
261.55,0.00812,0.812
261.56,0.00812,0.812
261.58,0.00812,0.812
261.59,0.00812,0.812
261.61,0.00812,0.812
261.62,0.00812,0.812
261.63,0.00812,0.812
261.65,0.00812,0.812
261.66,0.00812,0.812
261.68,0.00812,0.812
261.69,0.00812,0.812
261.70,0.00812,0.812
261.72,0.00812,0.812
261.73,0.00812,0.812
261.75,0.00812,0.812
261.76,0.00812,0.812
261.77,0.00812,0.812
261.79,0.00812,0.812
261.80,0.00812,0.812
261.82,0.00812,0.812
261.83,0.00812,0.812
261.84,0.00812,0.812
261.86,0.00812,0.812
261.87,0.00812,0.812
261.89,0.00812,0.812
261.90,0.00812,0.812
261.91,0.00812,0.812
261.93,0.00812,0.812
261.94,0.00812,0.812
261.96,0.00812,0.812
261.97,0.00813,0.813
261.98,0.00813,0.813
262.00,0.00813,0.813
262.01,0.00813,0.813
262.03,0.00813,0.813
262.04,0.00813,0.813
262.05,0.00813,0.813
262.07,0.00813,0.813
262.08,0.00813,0.813
262.10,0.00813,0.813
262.11,0.00813,0.813
262.12,0.00813,0.813
262.14,0.00813,0.813
262.15,0.00813,0.813
262.17,0.00813,0.813
262.18,0.00813,0.813
262.19,0.00813,0.813
262.21,0.00813,0.813
262.22,0.00813,0.813
262.24,0.00813,0.813
262.25,0.00813,0.813
262.26,0.00813,0.813
262.28,0.00813,0.813
262.29,0.00813,0.813
262.31,0.00813,0.813
262.32,0.00813,0.813
262.33,0.00813,0.813
262.35,0.00813,0.813
262.36,0.00813,0.813
262.38,0.00813,0.813
262.39,0.00813,0.813
262.40,0.00813,0.813
262.42,0.00813,0.813
262.43,0.00813,0.813
262.45,0.00813,0.813
262.46,0.00813,0.813
262.47,0.00813,0.813
262.49,0.00813,0.813
262.50,0.00813,0.813
262.52,0.00813,0.813
262.53,0.00813,0.813
262.54,0.00813,0.813
262.56,0.00813,0.813
262.57,0.00813,0.813
262.59,0.00813,0.813
262.60,0.00813,0.813
262.61,0.00813,0.813
262.63,0.00813,0.813
262.64,0.00813,0.813
262.66,0.00813,0.813
262.67,0.00813,0.813
262.68,0.00813,0.813
262.70,0.00813,0.813
262.71,0.00813,0.813
262.73,0.00813,0.813
262.74,0.00813,0.813
262.75,0.00813,0.813
262.77,0.00813,0.813
262.78,0.00813,0.813
262.80,0.00813,0.813
262.81,0.00813,0.813
262.82,0.00813,0.813
262.84,0.00813,0.813
262.85,0.00813,0.813
262.87,0.00813,0.813
262.88,0.00813,0.813
262.89,0.00813,0.813
262.91,0.00814,0.814
262.92,0.00814,0.814
262.93,0.00814,0.814
262.95,0.00814,0.814
262.96,0.00814,0.814
262.98,0.00814,0.814
262.99,0.00814,0.814
263.00,0.00814,0.814
263.02,0.00814,0.814
263.03,0.00814,0.814
263.05,0.00814,0.814
263.06,0.00814,0.814
263.07,0.00814,0.814
263.09,0.00814,0.814
263.10,0.00814,0.814
263.12,0.00814,0.814
263.13,0.00814,0.814
263.14,0.00814,0.814
263.16,0.00814,0.814
263.17,0.00814,0.814
263.19,0.00814,0.814
263.20,0.00814,0.814
263.21,0.00814,0.814
263.23,0.00814,0.814
263.24,0.00814,0.814
263.26,0.00814,0.814
263.27,0.00814,0.814
263.28,0.00814,0.814
263.30,0.00814,0.814
263.31,0.00814,0.814
263.33,0.00814,0.814
263.34,0.00814,0.814
263.35,0.00814,0.814
263.37,0.00814,0.814
263.38,0.00814,0.814
263.40,0.00814,0.814
263.41,0.00814,0.814
263.42,0.00814,0.814
263.44,0.00814,0.814
263.45,0.00814,0.814
263.47,0.00814,0.814
263.48,0.00814,0.814
263.49,0.00814,0.814
263.51,0.00814,0.814
263.52,0.00814,0.814
263.54,0.00814,0.814
263.55,0.00814,0.814
263.56,0.00814,0.814
263.58,0.00814,0.814
263.59,0.00814,0.814
263.61,0.00814,0.814
263.62,0.00814,0.814
263.63,0.00814,0.814
263.65,0.00814,0.814
263.66,0.00814,0.814
263.68,0.00814,0.814
263.69,0.00814,0.814
263.70,0.00814,0.814
263.72,0.00814,0.814
263.73,0.00814,0.814
263.75,0.00814,0.814
263.76,0.00814,0.814
263.77,0.00814,0.814
263.79,0.00814,0.814
263.80,0.00814,0.814
263.82,0.00814,0.814
263.83,0.00814,0.814
263.84,0.00814,0.814
263.86,0.00814,0.814
263.87,0.00814,0.814
263.89,0.00815,0.815
263.90,0.00815,0.815
263.91,0.00815,0.815
263.93,0.00815,0.815
263.94,0.00815,0.815
263.96,0.00815,0.815
263.97,0.00815,0.815
263.98,0.00815,0.815
264.00,0.00815,0.815
264.01,0.00815,0.815
264.03,0.00815,0.815
264.04,0.00815,0.815
264.05,0.00815,0.815
264.07,0.00815,0.815
264.08,0.00815,0.815
264.10,0.00815,0.815
264.11,0.00815,0.815
264.12,0.00815,0.815
264.14,0.00815,0.815
264.15,0.00815,0.815
264.17,0.00815,0.815
264.18,0.00815,0.815
264.19,0.00815,0.815
264.21,0.00815,0.815
264.22,0.00815,0.815
264.24,0.00815,0.815
264.25,0.00815,0.815
264.26,0.00815,0.815
264.28,0.00815,0.815
264.29,0.00815,0.815
264.31,0.00815,0.815
264.32,0.00815,0.815
264.33,0.00815,0.815
264.35,0.00815,0.815
264.36,0.00815,0.815
264.38,0.00815,0.815
264.39,0.00815,0.815
264.40,0.00815,0.815
264.42,0.00815,0.815
264.43,0.00815,0.815
264.44,0.00815,0.815
264.46,0.00815,0.815
264.47,0.00815,0.815
264.49,0.00815,0.815
264.50,0.00815,0.815
264.51,0.00815,0.815
264.53,0.00815,0.815
264.54,0.00815,0.815
264.56,0.00815,0.815
264.57,0.00815,0.815
264.58,0.00815,0.815
264.60,0.00815,0.815
264.61,0.00815,0.815
264.63,0.00815,0.815
264.64,0.00815,0.815
264.65,0.00815,0.815
264.67,0.00815,0.815
264.68,0.00815,0.815
264.70,0.00815,0.815
264.71,0.00815,0.815
264.72,0.00815,0.815
264.74,0.00815,0.815
264.75,0.00815,0.815
264.77,0.00815,0.815
264.78,0.00815,0.815
264.79,0.00815,0.815
264.81,0.00815,0.815
264.82,0.00815,0.815
264.84,0.00815,0.815
264.85,0.00815,0.815
264.86,0.00815,0.815
264.88,0.00815,0.815
264.89,0.00816,0.816
264.91,0.00816,0.816
264.92,0.00816,0.816
264.93,0.00816,0.816
264.95,0.00816,0.816
264.96,0.00816,0.816
264.98,0.00816,0.816
264.99,0.00816,0.816
265.00,0.00816,0.816
265.02,0.00816,0.816
265.03,0.00816,0.816
265.05,0.00816,0.816
265.06,0.00816,0.816
265.07,0.00816,0.816
265.09,0.00816,0.816
265.10,0.00816,0.816
265.12,0.00816,0.816
265.13,0.00816,0.816
265.14,0.00816,0.816
265.16,0.00816,0.816
265.17,0.00816,0.816
265.19,0.00816,0.816
265.20,0.00816,0.816
265.21,0.00816,0.816
265.23,0.00816,0.816
265.24,0.00816,0.816
265.26,0.00816,0.816
265.27,0.00816,0.816
265.28,0.00816,0.816
265.30,0.00816,0.816
265.31,0.00816,0.816
265.33,0.00816,0.816
265.34,0.00816,0.816
265.35,0.00816,0.816
265.37,0.00816,0.816
265.38,0.00816,0.816
265.40,0.00816,0.816
265.41,0.00816,0.816
265.42,0.00816,0.816
265.44,0.00816,0.816
265.45,0.00816,0.816
265.47,0.00816,0.816
265.48,0.00816,0.816
265.49,0.00816,0.816
265.51,0.00816,0.816
265.52,0.00816,0.816
265.54,0.00816,0.816
265.55,0.00816,0.816
265.56,0.00816,0.816
265.58,0.00816,0.816
265.59,0.00816,0.816
265.61,0.00816,0.816
265.62,0.00816,0.816
265.63,0.00816,0.816
265.65,0.00816,0.816
265.66,0.00816,0.816
265.68,0.00816,0.816
265.69,0.00816,0.816
265.70,0.00816,0.816
265.72,0.00816,0.816
265.73,0.00816,0.816
265.75,0.00816,0.816
265.76,0.00816,0.816
265.77,0.00816,0.816
265.79,0.00816,0.816
265.80,0.00816,0.816
265.82,0.00816,0.816
265.83,0.00816,0.816
265.84,0.00816,0.816
265.86,0.00816,0.816
265.87,0.00816,0.816
265.89,0.00817,0.817
265.90,0.00817,0.817
265.91,0.00817,0.817
265.93,0.00817,0.817
265.94,0.00817,0.817
265.95,0.00817,0.817
265.97,0.00817,0.817
265.98,0.00817,0.817
266.00,0.00817,0.817
266.01,0.00817,0.817
266.02,0.00817,0.817
266.04,0.00817,0.817
266.05,0.00817,0.817
266.07,0.00817,0.817
266.08,0.00817,0.817
266.09,0.00817,0.817
266.11,0.00817,0.817
266.12,0.00817,0.817
266.14,0.00817,0.817
266.15,0.00817,0.817
266.16,0.00817,0.817
266.18,0.00817,0.817
266.19,0.00817,0.817
266.21,0.00817,0.817
266.22,0.00817,0.817
266.23,0.00817,0.817
266.25,0.00817,0.817
266.26,0.00817,0.817
266.28,0.00817,0.817
266.29,0.00817,0.817
266.30,0.00817,0.817
266.32,0.00817,0.817
266.33,0.00817,0.817
266.35,0.00817,0.817
266.36,0.00817,0.817
266.37,0.00817,0.817
266.39,0.00817,0.817
266.40,0.00817,0.817
266.42,0.00817,0.817
266.43,0.00817,0.817
266.44,0.00817,0.817
266.46,0.00817,0.817
266.47,0.00817,0.817
266.49,0.00817,0.817
266.50,0.00817,0.817
266.51,0.00817,0.817
266.53,0.00817,0.817
266.54,0.00817,0.817
266.56,0.00817,0.817
266.57,0.00817,0.817
266.58,0.00817,0.817
266.60,0.00817,0.817
266.61,0.00817,0.817
266.63,0.00817,0.817
266.64,0.00817,0.817
266.65,0.00817,0.817
266.67,0.00817,0.817
266.68,0.00817,0.817
266.70,0.00817,0.817
266.71,0.00817,0.817
266.72,0.00817,0.817
266.74,0.00817,0.817
266.75,0.00817,0.817
266.77,0.00817,0.817
266.78,0.00817,0.817
266.79,0.00817,0.817
266.81,0.00817,0.817
266.82,0.00817,0.817
266.84,0.00817,0.817
266.85,0.00817,0.817
266.86,0.00817,0.817
266.88,0.00818,0.818
266.89,0.00818,0.818
266.91,0.00818,0.818
266.92,0.00818,0.818
266.93,0.00818,0.818
266.95,0.00818,0.818
266.96,0.00818,0.818
266.98,0.00818,0.818
266.99,0.00818,0.818
267.00,0.00818,0.818
267.02,0.00818,0.818
267.03,0.00818,0.818
267.04,0.00818,0.818
267.06,0.00818,0.818
267.07,0.00818,0.818
267.09,0.00818,0.818
267.10,0.00818,0.818
267.11,0.00818,0.818
267.13,0.00818,0.818
267.14,0.00818,0.818
267.16,0.00818,0.818
267.17,0.00818,0.818
267.18,0.00818,0.818
267.20,0.00818,0.818
267.21,0.00818,0.818
267.23,0.00818,0.818
267.24,0.00818,0.818
267.25,0.00818,0.818
267.27,0.00818,0.818
267.28,0.00818,0.818
267.30,0.00818,0.818
267.31,0.00818,0.818
267.32,0.00818,0.818
267.34,0.00818,0.818
267.35,0.00818,0.818
267.37,0.00818,0.818
267.38,0.00818,0.818
267.39,0.00818,0.818
267.41,0.00818,0.818
267.42,0.00818,0.818
267.44,0.00818,0.818
267.45,0.00818,0.818
267.46,0.00818,0.818
267.48,0.00818,0.818
267.49,0.00818,0.818
267.51,0.00818,0.818
267.52,0.00818,0.818
267.53,0.00818,0.818
267.55,0.00818,0.818
267.56,0.00818,0.818
267.57,0.00818,0.818
267.59,0.00818,0.818
267.60,0.00818,0.818
267.62,0.00818,0.818
267.63,0.00818,0.818
267.64,0.00818,0.818
267.66,0.00818,0.818
267.67,0.00818,0.818
267.69,0.00818,0.818
267.70,0.00818,0.818
267.71,0.00818,0.818
267.73,0.00818,0.818
267.74,0.00818,0.818
267.76,0.00818,0.818
267.77,0.00818,0.818
267.78,0.00818,0.818
267.80,0.00818,0.818
267.81,0.00818,0.818
267.83,0.00818,0.818
267.84,0.00818,0.818
267.85,0.00819,0.819
267.87,0.00819,0.819
267.88,0.00819,0.819
267.90,0.00819,0.819
267.91,0.00819,0.819
267.92,0.00819,0.819
267.94,0.00819,0.819
267.95,0.00819,0.819
267.97,0.00819,0.819
267.98,0.00819,0.819
267.99,0.00819,0.819
268.01,0.00819,0.819
268.02,0.00819,0.819
268.04,0.00819,0.819
268.05,0.00819,0.819
268.06,0.00819,0.819
268.08,0.00819,0.819
268.09,0.00819,0.819
268.11,0.00819,0.819
268.12,0.00819,0.819
268.13,0.00819,0.819
268.15,0.00819,0.819
268.16,0.00819,0.819
268.18,0.00819,0.819
268.19,0.00819,0.819
268.20,0.00819,0.819
268.22,0.00819,0.819
268.23,0.00819,0.819
268.25,0.00819,0.819
268.26,0.00819,0.819
268.27,0.00819,0.819
268.29,0.00819,0.819
268.30,0.00819,0.819
268.32,0.00819,0.819
268.33,0.00819,0.819
268.34,0.00819,0.819
268.36,0.00819,0.819
268.37,0.00819,0.819
268.39,0.00819,0.819
268.40,0.00819,0.819
268.41,0.00819,0.819
268.43,0.00819,0.819
268.44,0.00819,0.819
268.46,0.00819,0.819
268.47,0.00819,0.819
268.48,0.00819,0.819
268.50,0.00819,0.819
268.51,0.00819,0.819
268.52,0.00819,0.819
268.54,0.00819,0.819
268.55,0.00819,0.819
268.57,0.00819,0.819
268.58,0.00819,0.819
268.59,0.00819,0.819
268.61,0.00819,0.819
268.62,0.00819,0.819
268.64,0.00819,0.819
268.65,0.00819,0.819
268.66,0.00819,0.819
268.68,0.00819,0.819
268.69,0.00819,0.819
268.71,0.00819,0.819
268.72,0.00819,0.819
268.73,0.00819,0.819
268.75,0.00819,0.819
268.76,0.00819,0.819
268.78,0.00819,0.819
268.79,0.00819,0.819
268.80,0.00819,0.819
268.82,0.00819,0.819
268.83,0.00819,0.819
268.85,0.00820,0.820
268.86,0.00820,0.820
268.87,0.00820,0.820
268.89,0.00820,0.820
268.90,0.00820,0.820
268.92,0.00820,0.820
268.93,0.00820,0.820
268.94,0.00820,0.820
268.96,0.00820,0.820
268.97,0.00820,0.820
268.99,0.00820,0.820
269.00,0.00820,0.820
269.01,0.00820,0.820
269.03,0.00820,0.820
269.04,0.00820,0.820
269.06,0.00820,0.820
269.07,0.00820,0.820
269.08,0.00820,0.820
269.10,0.00820,0.820
269.11,0.00820,0.820
269.13,0.00820,0.820
269.14,0.00820,0.820
269.15,0.00820,0.820
269.17,0.00820,0.820
269.18,0.00820,0.820
269.20,0.00820,0.820
269.21,0.00820,0.820
269.22,0.00820,0.820
269.24,0.00820,0.820
269.25,0.00820,0.820
269.27,0.00820,0.820
269.28,0.00820,0.820
269.29,0.00820,0.820
269.31,0.00820,0.820
269.32,0.00820,0.820
269.34,0.00820,0.820
269.35,0.00820,0.820
269.36,0.00820,0.820
269.38,0.00820,0.820
269.39,0.00820,0.820
269.41,0.00820,0.820
269.42,0.00820,0.820
269.43,0.00820,0.820
269.45,0.00820,0.820
269.46,0.00820,0.820
269.48,0.00820,0.820
269.49,0.00820,0.820
269.50,0.00820,0.820
269.52,0.00820,0.820
269.53,0.00820,0.820
269.55,0.00820,0.820
269.56,0.00820,0.820
269.57,0.00820,0.820
269.59,0.00820,0.820
269.60,0.00820,0.820
269.62,0.00820,0.820
269.63,0.00820,0.820
269.64,0.00820,0.820
269.66,0.00820,0.820
269.67,0.00820,0.820
269.69,0.00820,0.820
269.70,0.00820,0.820
269.71,0.00820,0.820
269.73,0.00820,0.820
269.74,0.00820,0.820
269.75,0.00820,0.820
269.77,0.00820,0.820
269.78,0.00820,0.820
269.80,0.00820,0.820
269.81,0.00820,0.820
269.82,0.00820,0.820
269.84,0.00820,0.820
269.85,0.00820,0.820
269.87,0.00820,0.820
269.88,0.00821,0.821
269.89,0.00821,0.821
269.91,0.00821,0.821
269.92,0.00821,0.821
269.94,0.00821,0.821
269.95,0.00821,0.821
269.96,0.00821,0.821
269.98,0.00821,0.821
269.99,0.00821,0.821
270.01,0.00821,0.821
270.02,0.00821,0.821
270.03,0.00821,0.821
270.05,0.00821,0.821
270.06,0.00821,0.821
270.08,0.00821,0.821
270.09,0.00821,0.821
270.10,0.00821,0.821
270.12,0.00821,0.821
270.13,0.00821,0.821
270.15,0.00821,0.821
270.16,0.00821,0.821
270.17,0.00821,0.821
270.19,0.00821,0.821
270.20,0.00821,0.821
270.22,0.00821,0.821
270.23,0.00821,0.821
270.24,0.00821,0.821
270.26,0.00821,0.821
270.27,0.00821,0.821
270.29,0.00821,0.821
270.30,0.00821,0.821
270.31,0.00821,0.821
270.33,0.00821,0.821
270.34,0.00821,0.821
270.36,0.00821,0.821
270.37,0.00821,0.821
270.38,0.00821,0.821
270.40,0.00821,0.821
270.41,0.00821,0.821
270.43,0.00821,0.821
270.44,0.00821,0.821
270.45,0.00821,0.821
270.47,0.00821,0.821
270.48,0.00821,0.821
270.50,0.00821,0.821
270.51,0.00821,0.821
270.52,0.00821,0.821
270.54,0.00821,0.821
270.55,0.00821,0.821
270.57,0.00821,0.821
270.58,0.00821,0.821
270.59,0.00821,0.821
270.61,0.00821,0.821
270.62,0.00821,0.821
270.63,0.00821,0.821
270.65,0.00821,0.821
270.66,0.00821,0.821
270.68,0.00821,0.821
270.69,0.00821,0.821
270.70,0.00821,0.821
270.72,0.00821,0.821
270.73,0.00821,0.821
270.75,0.00821,0.821
270.76,0.00821,0.821
270.77,0.00821,0.821
270.79,0.00821,0.821
270.80,0.00821,0.821
270.82,0.00821,0.821
270.83,0.00821,0.821
270.84,0.00821,0.821
270.86,0.00821,0.821
270.87,0.00821,0.821
270.89,0.00821,0.821
270.90,0.00822,0.822
270.91,0.00822,0.822
270.93,0.00822,0.822
270.94,0.00822,0.822
270.96,0.00822,0.822
270.97,0.00822,0.822
270.98,0.00822,0.822
271.00,0.00822,0.822
271.01,0.00822,0.822
271.03,0.00822,0.822
271.04,0.00822,0.822
271.05,0.00822,0.822
271.07,0.00822,0.822
271.08,0.00822,0.822
271.10,0.00822,0.822
271.11,0.00822,0.822
271.12,0.00822,0.822
271.14,0.00822,0.822
271.15,0.00822,0.822
271.17,0.00822,0.822
271.18,0.00822,0.822
271.19,0.00822,0.822
271.21,0.00822,0.822
271.22,0.00822,0.822
271.23,0.00822,0.822
271.25,0.00822,0.822
271.26,0.00822,0.822
271.28,0.00822,0.822
271.29,0.00822,0.822
271.30,0.00822,0.822
271.32,0.00822,0.822
271.33,0.00822,0.822
271.35,0.00822,0.822
271.36,0.00822,0.822
271.37,0.00822,0.822
271.39,0.00822,0.822
271.40,0.00822,0.822
271.42,0.00822,0.822
271.43,0.00822,0.822
271.44,0.00822,0.822
271.46,0.00822,0.822
271.47,0.00822,0.822
271.49,0.00822,0.822
271.50,0.00822,0.822
271.51,0.00822,0.822
271.53,0.00822,0.822
271.54,0.00822,0.822
271.56,0.00822,0.822
271.57,0.00822,0.822
271.58,0.00822,0.822
271.60,0.00822,0.822
271.61,0.00822,0.822
271.63,0.00822,0.822
271.64,0.00822,0.822
271.65,0.00822,0.822
271.67,0.00822,0.822
271.68,0.00822,0.822
271.69,0.00822,0.822
271.71,0.00822,0.822
271.72,0.00822,0.822
271.74,0.00822,0.822
271.75,0.00822,0.822
271.76,0.00822,0.822
271.78,0.00822,0.822
271.79,0.00822,0.822
271.81,0.00822,0.822
271.82,0.00822,0.822
271.83,0.00822,0.822
271.85,0.00822,0.822
271.86,0.00822,0.822
271.88,0.00822,0.822
271.89,0.00822,0.822
271.90,0.00822,0.822
271.92,0.00822,0.822
271.93,0.00823,0.823
271.95,0.00823,0.823
271.96,0.00823,0.823
271.97,0.00823,0.823
271.99,0.00823,0.823
272.00,0.00823,0.823
272.02,0.00823,0.823
272.03,0.00823,0.823
272.04,0.00823,0.823
272.06,0.00823,0.823
272.07,0.00823,0.823
272.09,0.00823,0.823
272.10,0.00823,0.823
272.11,0.00823,0.823
272.13,0.00823,0.823
272.14,0.00823,0.823
272.15,0.00823,0.823
272.17,0.00823,0.823
272.18,0.00823,0.823
272.20,0.00823,0.823
272.21,0.00823,0.823
272.22,0.00823,0.823
272.24,0.00823,0.823
272.25,0.00823,0.823
272.27,0.00823,0.823
272.28,0.00823,0.823
272.29,0.00823,0.823
272.31,0.00823,0.823
272.32,0.00823,0.823
272.34,0.00823,0.823
272.35,0.00823,0.823
272.36,0.00823,0.823
272.38,0.00823,0.823
272.39,0.00823,0.823
272.41,0.00823,0.823
272.42,0.00823,0.823
272.43,0.00823,0.823
272.45,0.00823,0.823
272.46,0.00823,0.823
272.48,0.00823,0.823
272.49,0.00823,0.823
272.50,0.00823,0.823
272.52,0.00823,0.823
272.53,0.00823,0.823
272.55,0.00823,0.823
272.56,0.00823,0.823
272.57,0.00823,0.823
272.59,0.00823,0.823
272.60,0.00823,0.823
272.61,0.00823,0.823
272.63,0.00823,0.823
272.64,0.00823,0.823
272.66,0.00823,0.823
272.67,0.00823,0.823
272.68,0.00823,0.823
272.70,0.00823,0.823
272.71,0.00823,0.823
272.73,0.00823,0.823
272.74,0.00823,0.823
272.75,0.00823,0.823
272.77,0.00823,0.823
272.78,0.00823,0.823
272.80,0.00823,0.823
272.81,0.00823,0.823
272.82,0.00823,0.823
272.84,0.00823,0.823
272.85,0.00823,0.823
272.87,0.00823,0.823
272.88,0.00823,0.823
272.89,0.00823,0.823
272.91,0.00823,0.823
272.92,0.00823,0.823
272.94,0.00824,0.824
272.95,0.00824,0.824
272.96,0.00824,0.824
272.98,0.00824,0.824
272.99,0.00824,0.824
273.01,0.00824,0.824
273.02,0.00824,0.824
273.03,0.00824,0.824
273.05,0.00824,0.824
273.06,0.00824,0.824
273.08,0.00824,0.824
273.09,0.00824,0.824
273.10,0.00824,0.824
273.12,0.00824,0.824
273.13,0.00824,0.824
273.15,0.00824,0.824
273.16,0.00824,0.824
273.17,0.00824,0.824
273.19,0.00824,0.824
273.20,0.00824,0.824
273.22,0.00824,0.824
273.23,0.00824,0.824
273.24,0.00824,0.824
273.26,0.00824,0.824
273.27,0.00824,0.824
273.29,0.00824,0.824
273.30,0.00824,0.824
273.31,0.00824,0.824
273.33,0.00824,0.824
273.34,0.00824,0.824
273.36,0.00824,0.824
273.37,0.00824,0.824
273.38,0.00824,0.824
273.40,0.00824,0.824
273.41,0.00824,0.824
273.43,0.00824,0.824
273.44,0.00824,0.824
273.45,0.00824,0.824
273.47,0.00824,0.824
273.48,0.00824,0.824
273.50,0.00824,0.824
273.51,0.00824,0.824
273.52,0.00824,0.824
273.54,0.00824,0.824
273.55,0.00824,0.824
273.57,0.00824,0.824
273.58,0.00824,0.824
273.59,0.00824,0.824
273.61,0.00824,0.824
273.62,0.00824,0.824
273.64,0.00824,0.824
273.65,0.00824,0.824
273.66,0.00824,0.824
273.68,0.00824,0.824
273.69,0.00824,0.824
273.70,0.00824,0.824
273.72,0.00824,0.824
273.73,0.00824,0.824
273.75,0.00824,0.824
273.76,0.00824,0.824
273.77,0.00824,0.824
273.79,0.00824,0.824
273.80,0.00824,0.824
273.82,0.00824,0.824
273.83,0.00824,0.824
273.84,0.00824,0.824
273.86,0.00824,0.824
273.87,0.00824,0.824
273.89,0.00824,0.824
273.90,0.00824,0.824
273.91,0.00824,0.824
273.93,0.00824,0.824
273.94,0.00824,0.824
273.96,0.00824,0.824
273.97,0.00825,0.825
273.98,0.00825,0.825
274.00,0.00825,0.825
274.01,0.00825,0.825
274.03,0.00825,0.825
274.04,0.00825,0.825
274.05,0.00825,0.825
274.07,0.00825,0.825
274.08,0.00825,0.825
274.10,0.00825,0.825
274.11,0.00825,0.825
274.12,0.00825,0.825
274.14,0.00825,0.825
274.15,0.00825,0.825
274.17,0.00825,0.825
274.18,0.00825,0.825
274.19,0.00825,0.825
274.21,0.00825,0.825
274.22,0.00825,0.825
274.24,0.00825,0.825
274.25,0.00825,0.825
274.26,0.00825,0.825
274.28,0.00825,0.825
274.29,0.00825,0.825
274.31,0.00825,0.825
274.32,0.00825,0.825
274.33,0.00825,0.825
274.35,0.00825,0.825
274.36,0.00825,0.825
274.38,0.00825,0.825
274.39,0.00825,0.825
274.40,0.00825,0.825
274.42,0.00825,0.825
274.43,0.00825,0.825
274.45,0.00825,0.825
274.46,0.00825,0.825
274.47,0.00825,0.825
274.49,0.00825,0.825
274.50,0.00825,0.825
274.52,0.00825,0.825
274.53,0.00825,0.825
274.54,0.00825,0.825
274.56,0.00825,0.825
274.57,0.00825,0.825
274.59,0.00825,0.825
274.60,0.00825,0.825
274.61,0.00825,0.825
274.63,0.00825,0.825
274.64,0.00825,0.825
274.66,0.00825,0.825
274.67,0.00825,0.825
274.68,0.00825,0.825
274.70,0.00825,0.825
274.71,0.00825,0.825
274.73,0.00825,0.825
274.74,0.00825,0.825
274.75,0.00825,0.825
274.77,0.00825,0.825
274.78,0.00825,0.825
274.79,0.00825,0.825
274.81,0.00825,0.825
274.82,0.00825,0.825
274.84,0.00825,0.825
274.85,0.00825,0.825
274.86,0.00825,0.825
274.88,0.00825,0.825
274.89,0.00825,0.825
274.91,0.00825,0.825
274.92,0.00825,0.825
274.93,0.00825,0.825
274.95,0.00825,0.825
274.96,0.00825,0.825
274.98,0.00825,0.825
274.99,0.00825,0.825
275.00,0.00825,0.825
275.02,0.00826,0.826
275.03,0.00826,0.826
275.05,0.00826,0.826
275.06,0.00826,0.826
275.07,0.00826,0.826
275.09,0.00826,0.826
275.10,0.00826,0.826
275.12,0.00826,0.826
275.13,0.00826,0.826
275.14,0.00826,0.826
275.16,0.00826,0.826
275.17,0.00826,0.826
275.19,0.00826,0.826
275.20,0.00826,0.826
275.21,0.00826,0.826
275.23,0.00826,0.826
275.24,0.00826,0.826
275.25,0.00826,0.826
275.27,0.00826,0.826
275.28,0.00826,0.826
275.30,0.00826,0.826
275.31,0.00826,0.826
275.32,0.00826,0.826
275.34,0.00826,0.826
275.35,0.00826,0.826
275.37,0.00826,0.826
275.38,0.00826,0.826
275.39,0.00826,0.826
275.41,0.00826,0.826
275.42,0.00826,0.826
275.44,0.00826,0.826
275.45,0.00826,0.826
275.46,0.00826,0.826
275.48,0.00826,0.826
275.49,0.00826,0.826
275.51,0.00826,0.826
275.52,0.00826,0.826
275.53,0.00826,0.826
275.55,0.00826,0.826
275.56,0.00826,0.826
275.57,0.00826,0.826
275.59,0.00826,0.826
275.60,0.00826,0.826
275.62,0.00826,0.826
275.63,0.00826,0.826
275.64,0.00826,0.826
275.66,0.00826,0.826
275.67,0.00826,0.826
275.69,0.00826,0.826
275.70,0.00826,0.826
275.71,0.00826,0.826
275.73,0.00826,0.826
275.74,0.00826,0.826
275.76,0.00826,0.826
275.77,0.00826,0.826
275.78,0.00826,0.826
275.80,0.00826,0.826
275.81,0.00826,0.826
275.83,0.00826,0.826
275.84,0.00826,0.826
275.85,0.00826,0.826
275.87,0.00826,0.826
275.88,0.00826,0.826
275.90,0.00826,0.826
275.91,0.00826,0.826
275.92,0.00826,0.826
275.94,0.00826,0.826
275.95,0.00826,0.826
275.96,0.00826,0.826
275.98,0.00826,0.826
275.99,0.00826,0.826
276.01,0.00826,0.826
276.02,0.00826,0.826
276.03,0.00826,0.826
276.05,0.00826,0.826
276.06,0.00826,0.826
276.08,0.00827,0.827
276.09,0.00827,0.827
276.10,0.00827,0.827
276.12,0.00827,0.827
276.13,0.00827,0.827
276.15,0.00827,0.827
276.16,0.00827,0.827
276.17,0.00827,0.827
276.19,0.00827,0.827
276.20,0.00827,0.827
276.22,0.00827,0.827
276.23,0.00827,0.827
276.24,0.00827,0.827
276.26,0.00827,0.827
276.27,0.00827,0.827
276.29,0.00827,0.827
276.30,0.00827,0.827
276.31,0.00827,0.827
276.33,0.00827,0.827
276.34,0.00827,0.827
276.35,0.00827,0.827
276.37,0.00827,0.827
276.38,0.00827,0.827
276.40,0.00827,0.827
276.41,0.00827,0.827
276.42,0.00827,0.827
276.44,0.00827,0.827
276.45,0.00827,0.827
276.47,0.00827,0.827
276.48,0.00827,0.827
276.49,0.00827,0.827
276.51,0.00827,0.827
276.52,0.00827,0.827
276.54,0.00827,0.827
276.55,0.00827,0.827
