dateTime,discharge_cfs,qualifiers
2022-09-26 04:00:00+00:00,50.6,['A']
2022-09-26 04:15:00+00:00,50.6,['A']
2022-09-26 04:30:00+00:00,50.6,['A']
2022-09-26 04:45:00+00:00,50.6,['A']
2022-09-26 05:00:00+00:00,50.6,['A']
2022-09-26 05:15:00+00:00,50.6,['A']
2022-09-26 05:30:00+00:00,50.6,['A']
2022-09-26 05:45:00+00:00,50.6,['A']
2022-09-26 06:00:00+00:00,50.6,['A']
2022-09-26 06:15:00+00:00,50.4,['A']
2022-09-26 06:30:00+00:00,50.6,['A']
2022-09-26 06:45:00+00:00,50.4,['A']
2022-09-26 07:00:00+00:00,50.4,['A']
2022-09-26 07:15:00+00:00,50.4,['A']
2022-09-26 07:30:00+00:00,50.4,['A']
2022-09-26 07:45:00+00:00,50.4,['A']
2022-09-26 08:00:00+00:00,50.4,['A']
2022-09-26 08:15:00+00:00,50.6,['A']
2022-09-26 08:30:00+00:00,50.4,['A']
2022-09-26 08:45:00+00:00,50.4,['A']
2022-09-26 09:00:00+00:00,50.4,['A']
2022-09-26 09:15:00+00:00,50.4,['A']
2022-09-26 09:30:00+00:00,50.4,['A']
2022-09-26 09:45:00+00:00,50.1,['A']
2022-09-26 10:00:00+00:00,50.4,['A']
2022-09-26 10:15:00+00:00,50.1,['A']
2022-09-26 10:30:00+00:00,50.1,['A']
2022-09-26 10:45:00+00:00,50.1,['A']
2022-09-26 11:00:00+00:00,50.1,['A']
2022-09-26 11:15:00+00:00,50.1,['A']
2022-09-26 11:30:00+00:00,49.8,['A']
2022-09-26 11:45:00+00:00,50.1,['A']
2022-09-26 12:00:00+00:00,50.1,['A']
2022-09-26 12:15:00+00:00,49.8,['A']
2022-09-26 12:30:00+00:00,50.1,['A']
2022-09-26 12:45:00+00:00,49.8,['A']
2022-09-26 13:00:00+00:00,49.8,['A']
2022-09-26 13:15:00+00:00,49.8,['A']
2022-09-26 13:30:00+00:00,49.8,['A']
2022-09-26 13:45:00+00:00,49.8,['A']
2022-09-26 14:00:00+00:00,49.8,['A']
2022-09-26 14:15:00+00:00,49.3,['A']
2022-09-26 14:30:00+00:00,49.3,['A']
2022-09-26 14:45:00+00:00,49.3,['A']
2022-09-26 15:00:00+00:00,49.3,['A']
2022-09-26 15:15:00+00:00,49.1,['A']
2022-09-26 15:30:00+00:00,49.1,['A']
2022-09-26 15:45:00+00:00,49.1,['A']
2022-09-26 16:00:00+00:00,49.1,['A']
2022-09-26 16:15:00+00:00,49.3,['A']
2022-09-26 16:30:00+00:00,49.1,['A']
2022-09-26 16:45:00+00:00,48.8,['A']
2022-09-26 17:00:00+00:00,48.8,['A']
2022-09-26 17:15:00+00:00,48.5,['A']
2022-09-26 17:30:00+00:00,48.5,['A']
2022-09-26 17:45:00+00:00,48.3,['A']
2022-09-26 18:00:00+00:00,48.0,['A']
2022-09-26 18:15:00+00:00,48.5,['A']
2022-09-26 18:30:00+00:00,48.3,['A']
2022-09-26 18:45:00+00:00,48.0,['A']
2022-09-26 19:00:00+00:00,48.3,['A']
2022-09-26 19:15:00+00:00,48.0,['A']
2022-09-26 19:30:00+00:00,48.0,['A']
2022-09-26 19:45:00+00:00,48.3,['A']
2022-09-26 20:00:00+00:00,48.3,['A']
2022-09-26 20:15:00+00:00,48.0,['A']
2022-09-26 20:30:00+00:00,48.0,['A']
2022-09-26 20:45:00+00:00,48.0,['A']
2022-09-26 21:00:00+00:00,48.0,['A']
2022-09-26 21:15:00+00:00,47.8,['A']
2022-09-26 21:30:00+00:00,47.8,['A']
2022-09-26 21:45:00+00:00,47.8,['A']
2022-09-26 22:00:00+00:00,47.5,['A']
2022-09-26 22:15:00+00:00,47.8,['A']
2022-09-26 22:30:00+00:00,47.5,['A']
2022-09-26 22:45:00+00:00,47.5,['A']
2022-09-26 23:00:00+00:00,47.5,['A']
2022-09-26 23:15:00+00:00,47.3,['A']
2022-09-26 23:30:00+00:00,47.3,['A']
2022-09-26 23:45:00+00:00,47.3,['A']
2022-09-27 00:00:00+00:00,47.3,['A']
2022-09-27 00:15:00+00:00,47.5,['A']
2022-09-27 00:30:00+00:00,47.0,['A']
2022-09-27 00:45:00+00:00,47.3,['A']
2022-09-27 01:00:00+00:00,47.3,['A']
2022-09-27 01:15:00+00:00,47.0,['A']
2022-09-27 01:30:00+00:00,47.0,['A']
2022-09-27 01:45:00+00:00,47.0,['A']
2022-09-27 02:00:00+00:00,47.0,['A']
2022-09-27 02:15:00+00:00,47.0,['A']
2022-09-27 02:30:00+00:00,47.0,['A']
2022-09-27 02:45:00+00:00,47.0,['A']
2022-09-27 03:00:00+00:00,46.7,['A']
2022-09-27 03:15:00+00:00,46.7,['A']
2022-09-27 03:30:00+00:00,47.0,['A']
2022-09-27 03:45:00+00:00,46.7,['A']
2022-09-27 04:00:00+00:00,46.7,['A']
2022-09-27 04:15:00+00:00,46.7,['A']
2022-09-27 04:30:00+00:00,46.7,['A']
2022-09-27 04:45:00+00:00,46.7,['A']
2022-09-27 05:00:00+00:00,46.7,['A']
2022-09-27 05:15:00+00:00,46.7,['A']
2022-09-27 05:30:00+00:00,46.7,['A']
2022-09-27 05:45:00+00:00,46.7,['A']
2022-09-27 06:00:00+00:00,46.7,['A']
2022-09-27 06:15:00+00:00,46.7,['A']
2022-09-27 06:30:00+00:00,46.7,['A']
2022-09-27 06:45:00+00:00,46.7,['A']
2022-09-27 07:00:00+00:00,46.7,['A']
2022-09-27 07:15:00+00:00,46.5,['A']
2022-09-27 07:30:00+00:00,46.7,['A']
2022-09-27 07:45:00+00:00,46.7,['A']
2022-09-27 08:00:00+00:00,46.5,['A']
2022-09-27 08:15:00+00:00,46.5,['A']
2022-09-27 08:30:00+00:00,46.5,['A']
2022-09-27 08:45:00+00:00,46.7,['A']
2022-09-27 09:00:00+00:00,46.5,['A']
2022-09-27 09:15:00+00:00,46.5,['A']
2022-09-27 09:30:00+00:00,46.5,['A']
2022-09-27 09:45:00+00:00,46.5,['A']
2022-09-27 10:00:00+00:00,46.5,['A']
2022-09-27 10:15:00+00:00,46.5,['A']
2022-09-27 10:30:00+00:00,46.2,['A']
2022-09-27 10:45:00+00:00,46.2,['A']
2022-09-27 11:00:00+00:00,46.5,['A']
2022-09-27 11:15:00+00:00,46.2,['A']
2022-09-27 11:30:00+00:00,46.2,['A']
2022-09-27 11:45:00+00:00,46.5,['A']
2022-09-27 12:00:00+00:00,46.2,['A']
2022-09-27 12:15:00+00:00,46.2,['A']
2022-09-27 12:30:00+00:00,46.2,['A']
2022-09-27 12:45:00+00:00,46.2,['A']
2022-09-27 13:00:00+00:00,46.0,['A']
2022-09-27 13:15:00+00:00,46.0,['A']
2022-09-27 13:30:00+00:00,46.2,['A']
2022-09-27 13:45:00+00:00,46.2,['A']
2022-09-27 14:00:00+00:00,46.2,['A']
2022-09-27 14:15:00+00:00,46.2,['A']
2022-09-27 14:30:00+00:00,46.0,['A']
2022-09-27 14:45:00+00:00,45.7,['A']
2022-09-27 15:00:00+00:00,45.7,['A']
2022-09-27 15:15:00+00:00,45.7,['A']
2022-09-27 15:30:00+00:00,45.7,['A']
2022-09-27 15:45:00+00:00,46.0,['A']
2022-09-27 16:00:00+00:00,45.7,['A']
2022-09-27 16:15:00+00:00,45.7,['A']
2022-09-27 16:30:00+00:00,45.7,['A']
2022-09-27 16:45:00+00:00,45.7,['A']
2022-09-27 17:00:00+00:00,45.5,['A']
2022-09-27 17:15:00+00:00,45.5,['A']
2022-09-27 17:30:00+00:00,45.7,['A']
2022-09-27 17:45:00+00:00,45.7,['A']
2022-09-27 18:00:00+00:00,45.7,['A']
2022-09-27 18:15:00+00:00,45.5,['A']
2022-09-27 18:30:00+00:00,45.5,['A']
2022-09-27 18:45:00+00:00,45.5,['A']
2022-09-27 19:00:00+00:00,45.5,['A']
2022-09-27 19:15:00+00:00,45.5,['A']
2022-09-27 19:30:00+00:00,45.2,['A']
2022-09-27 19:45:00+00:00,45.7,['A']
2022-09-27 20:00:00+00:00,47.5,['A']
2022-09-27 20:15:00+00:00,48.3,['A']
2022-09-27 20:30:00+00:00,51.2,['A']
2022-09-27 20:45:00+00:00,52.7,['A']
2022-09-27 21:00:00+00:00,53.8,['A']
2022-09-27 21:15:00+00:00,55.2,['A']
2022-09-27 21:30:00+00:00,56.8,['A']
2022-09-27 21:45:00+00:00,58.2,['A']
2022-09-27 22:00:00+00:00,59.6,['A']
2022-09-27 22:15:00+00:00,60.7,['A']
2022-09-27 22:30:00+00:00,61.3,['A']
2022-09-27 22:45:00+00:00,61.8,['A']
2022-09-27 23:00:00+00:00,61.8,['A']
2022-09-27 23:15:00+00:00,61.3,['A']
2022-09-27 23:30:00+00:00,61.3,['A']
2022-09-27 23:45:00+00:00,60.7,['A']
2022-09-28 00:00:00+00:00,60.1,['A']
2022-09-28 00:15:00+00:00,59.8,['A']
2022-09-28 00:30:00+00:00,59.6,['A']
2022-09-28 00:45:00+00:00,59.0,['A']
2022-09-28 01:00:00+00:00,58.5,['A']
2022-09-28 01:15:00+00:00,58.2,['A']
2022-09-28 01:30:00+00:00,57.6,['A']
2022-09-28 01:45:00+00:00,57.3,['A']
2022-09-28 02:00:00+00:00,56.8,['A']
2022-09-28 02:15:00+00:00,56.5,['A']
