time_min,rain_mm_hr,Pe_mm_hr,flooded_ha,lake_rise_m,mean_depth_m,outflow_south_cms,outflow_south_cfs,outflow_total_cms,outflow_total_cfs
1129.3333333333335,5.627511111111111,2.1862592120669433,0.5225,0.0,0.0672493726015091,0.006526977522298694,0.2304982531067217,0.014868653825033107,0.5250820492348967
1129.6666666666667,5.650088888888889,2.1981618829158833,0.5275,0.0,0.06710608303546906,0.006552916020154953,0.23141426337696613,0.015047980609779188,0.5314149208401692
1130.0,5.672666666666666,2.210091361121158,0.5275,0.0,0.0671263337135315,0.006516842404380441,0.23014033445797397,0.015113759914129332,0.5337378972395032
1130.3333333333333,5.695244444444444,2.2220496930458467,0.5275,0.0,0.0671464130282402,0.006535155698657036,0.23078706295136364,0.015070435456436826,0.5322079070134296
1130.6666666666667,5.717822222222222,2.23404260850657,0.5275,0.0,0.06716638803482056,0.0065353314857929945,0.23079327082133388,0.015202883791971544,0.5368852802483375
1131.0,5.740399999999999,2.2460676518676337,0.5275,0.0,0.06718629598617554,0.006608593976125121,0.23338051368866583,0.015471049450752616,0.5463554700384935
1131.3333333333333,5.762977777777777,2.2581285065825796,0.5275,0.0,0.06720619648694992,0.006582465139217675,0.23245778165193043,0.015376437386294128,0.5430142733657612
1131.6666666666667,5.785555555555555,2.2702294700138737,0.5275,0.0,0.06722614914178848,0.00665903789922595,0.2351619256997947,0.015540657859673956,0.5488136701170279
1132.0,5.808133333333332,2.2823736117061344,0.53,0.0,0.06716495752334595,0.006635871832258999,0.2343438229946769,0.01565449932058982,0.5528339471568334
1132.3333333333335,5.8307111111111105,2.294578939654457,0.5325,0.0,0.06710463762283325,0.006658948841504753,0.2351587806530879,0.015713568491264596,0.5549199571984619
1132.6666666666665,5.853288888888889,2.306844226040994,0.5325,0.0,0.06712524592876434,0.006662736414000392,0.23529253763949964,0.01580884321811027,0.5582845555945988
1133.0,5.875866666666666,2.319254394933523,0.5325,0.0,0.06714607775211334,0.00670367619022727,0.23673831355501898,0.015961334802341298,0.5636697501442423
1133.3333333333333,5.898444444444444,2.331833184143761,0.5325,0.0,0.06716713309288025,0.006703882245346904,0.23674559032975231,0.016083008458736003,0.5679666188177244
1133.6666666666667,5.921022222222222,2.3444138150807703,0.5325,0.0,0.06718845665454865,0.006724517443217337,0.2374743161519873,0.016101216256174666,0.5686096217219315
1134.0,5.943599999999999,2.356995673835627,0.5325,0.0,0.06721004098653793,0.006733925547450781,0.2378065605305601,0.016207495805247163,0.572362852113562
1134.3333333333333,5.966177777777777,2.369578146499407,0.5325,0.0,0.06723187863826752,0.006762805860489607,0.23882646012143233,0.016372183649764338,0.5781787539363327
1134.6666666666667,5.988755555555556,2.3821622562536504,0.5325,0.0,0.0672539621591568,0.006750851171091199,0.23840428385173437,0.016392363131672028,0.5788913862860582
1135.0,6.011333333333333,2.3947471845531254,0.5325,0.0,0.06727628409862518,0.006760455435141921,0.2387434555554064,0.01653010067911964,0.5837555464529064
1135.3333333333333,6.033911111111111,2.407333340670448,0.5325,0.0,0.06729881465435028,0.006808137986809015,0.24042735056276435,0.016656516590956016,0.5882198864546345
1135.6666666666665,6.0564888888888895,2.4199209292419255,0.5325,0.0,0.06732156127691269,0.006767894374206662,0.239006159456796,0.016699249508747016,0.5897289866265483
1136.0,6.079066666666667,2.432510973449098,0.5325,0.0,0.06734447926282883,0.006869537173770368,0.24259564443054843,0.01696769275895349,0.5992089794746148
1136.3333333333335,6.101644444444444,2.4451026547467336,0.5325,0.0,0.0673675686120987,0.0068302638828754425,0.2412087199445814,0.016925378404266667,0.597714660733156
1136.6666666666665,6.124222222222222,2.4576959731348325,0.5325,0.0,0.0673908144235611,0.00688826316036284,0.2432569470292656,0.017101081361943216,0.6039195579726161
1137.0,6.1468,2.470289905431855,0.5325,0.0,0.06741423159837723,0.00687955180183053,0.24294930801610465,0.017178918587887892,0.6066683562556846
1137.3333333333333,6.169377777777778,2.4828860887282644,0.5325,0.0,0.0674377977848053,0.006904734182171524,0.24383861622313271,0.01734988403313764,0.6127059496650459
1137.6666666666667,6.191955555555555,2.495483909115137,0.5375,0.0,0.06729917973279953,0.006932241376489401,0.24481002453831024,0.01746661685501749,0.6168283342498863
1138.0,6.214533333333334,2.508082752683549,0.5375,0.0,0.06732312589883804,0.0069586740573868155,0.2457434867343982,0.017532896972625167,0.619168996719166
1138.3333333333333,6.237111111111111,2.5206836426150403,0.5375,0.0,0.06734724342823029,0.0069593050284311175,0.2457657692875364,0.017717096143314848,0.6256739351723208
1138.6666666666667,6.259688888888889,2.5332861696369946,0.5375,0.0,0.06737149506807327,0.006970399408601224,0.24615756399492966,0.01780697716640134,0.6288480565383134
1139.0,6.282266666666667,2.545890333749412,0.5375,0.0,0.0673958957195282,0.006995952571742237,0.24705996628530558,0.017855235246315715,0.6305522761530656
1139.3333333333333,6.304844444444444,2.5584965442249086,0.54,0.0,0.06733980029821396,0.007024664664641023,0.24807392523239835,0.018063276929751737,0.6378992057911037
1139.6666666666665,6.327422222222222,2.5711035732456367,0.54,0.0,0.06736442446708679,0.007051568245515227,0.2490240171198966,0.018158971743105212,0.6412786394162376
1140.0,6.35,2.5837128532657516,0.5425,0.0,0.06730907410383224,0.0070892059011384845,0.25035317963693526,0.01828053359531623,0.6455715597585141
1140.3333333333335,6.46571111111111,2.6483605324756354,0.5425,0.0,0.06733394414186478,0.007086244295351207,0.2502485914170393,0.018449926174071152,0.6515536078594706
1140.6666666666667,6.581422222222222,2.713057529035723,0.5425,0.0,0.06735893338918686,0.0070664327358826995,0.24954895213787678,0.018412490544506,0.650231579832066
1141.0,6.697133333333333,2.7778065032180166,0.5425,0.0,0.06738404184579849,0.007143771508708596,0.2522801476985915,0.018664953740881174,0.6591472418730965
1141.3333333333333,6.812844444444444,2.842598860297585,0.5425,0.0,0.06740923225879669,0.007153694750741124,0.2526305840139976,0.018736110991994792,0.6616601388489985
1141.6666666666667,6.928555555555554,2.9074431949993595,0.5425,0.0,0.06743449717760086,0.007226545130833983,0.2552032733318629,0.019013798569176288,0.6714665923308899
1142.0,7.044266666666667,2.9723458510488854,0.545,0.0,0.06737973541021347,0.007242552237585187,0.2557685595046496,0.01914485334964411,0.6760947525866768
1142.3333333333333,7.159977777777778,3.0373150138984784,0.545,0.0,0.0674050897359848,0.007251721108332276,0.2560923554244219,0.019207756349715055,0.6783161531632823
1142.6666666666667,7.2756888888888875,3.102337586824433,0.55,0.0,0.06727206707000732,0.007300646975636482,0.2578201577505097,0.019428597033765982,0.6861150756683355
1143.0,7.3914,3.1674207320975256,0.55,0.0,0.06729743629693985,0.007341992459259927,0.2592802611010266,0.019565515003705514,0.6909502927013591
1143.3333333333335,7.5071111111111115,3.232573453715304,0.55,0.0,0.06732279062271118,0.00735479814466089,0.25973249003925597,0.019738316977964132,0.69705274258171
1143.6666666666665,7.622822222222221,3.2977898172248388,0.55,0.0,0.06734813004732132,0.0073915813118219376,0.2610314765525982,0.019859497115248814,0.7013321827758774
1144.0,7.738533333333334,3.363064502082125,0.5525,0.0,0.06729487329721451,0.007409030222333968,0.2616476795926574,0.020039011315020616,0.7076716728865586
1144.3333333333335,7.854244444444444,3.428411423556099,0.5525,0.0,0.06732010096311569,0.007466254755854607,0.2636685468265787,0.020148611092736246,0.7115421561566527
1144.6666666666667,7.969955555555556,3.493826079647988,0.5525,0.0,0.06734534353017807,0.007513129967264831,0.26532393085496736,0.020446386079129297,0.7220579904686274
1145.0,8.085666666666667,3.5593060147220967,0.5525,0.0,0.06737058609724045,0.007526394329033792,0.26579235781152966,0.020520451412266993,0.7246735854887852
1145.3333333333333,8.201377777777777,3.6248510241421172,0.555,0.0,0.06731753796339035,0.007584151462651789,0.26783203365810915,0.02070905408800172,0.7313340324015545
1145.6666666666667,8.317088888888888,3.690461926453281,0.555,0.0,0.06734286993741989,0.007606751751154661,0.26863015606650154,0.02089135405185516,0.7377719009350494
1146.0,8.4328,3.7561346289294306,0.5575,0.0,0.06729050725698471,0.007674047956243157,0.2710067013603402,0.02112268623932323,0.7459413277358281
1146.3333333333333,8.548511111111111,3.821878544840729,0.5575,0.0,0.06731601059436798,0.007749071228317916,0.27365612570667874,0.02127538940840168,0.7513339943408828
1146.6666666666667,8.664222222222222,3.887695311277639,0.5575,0.0,0.0673416256904602,0.007760510197840631,0.27406008948368255,0.02145462028693146,0.7576634790468985
1147.0,8.779933333333334,3.9535922951472457,0.5575,0.0,0.06736739724874496,0.007792215328663588,0.275179746667156,0.021610933631563967,0.763183637918592
1147.3333333333335,8.895644444444445,4.019568268631701,0.56,0.0,0.06731575727462769,0.007878862670622766,0.2782396715542418,0.02188136008044239,0.772733666832799
1147.6666666666665,9.011355555555555,4.085629370820243,0.56,0.0,0.06734196841716766,0.007911225548014045,0.2793825568604516,0.02203564002229541,0.7781820166953558
1148.0,9.127066666666666,4.151782968619955,0.56,0.0,0.06736840307712555,0.007927381084300578,0.2799530847777496,0.022214689288375666,0.7845050878122002
1148.3333333333333,9.242777777777777,4.218012691126205,0.56,0.0,0.06739509850740433,0.007961087976582348,0.2811434335666127,0.02240616957351449,0.7912671566377922
1148.6666666666667,9.358488888888889,4.284315264158067,0.56,0.0,0.06742206960916519,0.008034890051931143,0.28374973171693274,0.02258244541735621,0.7974922851803095
1149.0,9.4742,4.350680046627531,0.56,0.0,0.06744931638240814,0.008077010861597955,0.2852372154740733,0.022813269242760725,0.8056437593273222
1149.3333333333333,9.58991111111111,4.417118088895222,0.56,0.0,0.06747685372829437,0.008143787854351103,0.2875954249400529,0.02308177300619718,0.8151258891819516
1149.6666666666667,9.705622222222223,4.48363143732422,0.56,0.0,0.06750467419624329,0.008204788900911808,0.28974965859903024,0.023295840101127396,0.8226856044192837
1150.0,9.821333333333333,4.550213134280057,0.56,0.0,0.06753277033567429,0.008274551364593208,0.2922132990751998,0.023514398471888853,0.8304039277152133
1150.3333333333333,9.937044444444444,4.616857859218726,0.56,0.0,0.06756112724542618,0.008318667532876134,0.29377124832326085,0.023702007201791275,0.8370292737290984
1150.6666666666665,10.052755555555557,4.683563975049765,0.56,0.0,0.06758972257375717,0.008385858382098377,0.2961440730062896,0.02395123390670051,0.8458306400449564
1151.0,10.168466666666667,4.7503269797744,0.56,0.0,0.06761853396892548,0.008503091521561146,0.30028412615647543,0.024231150455307215,0.8557158089840378
1151.3333333333335,10.284177777777778,4.817159970116336,0.56,0.0,0.0676475390791893,0.008550549391657114,0.3019600866015535,0.024496124788129237,0.8650732980553476
1151.6666666666665,10.399888888888889,4.884059671894647,0.56,0.0,0.06767673045396805,0.008638283470645547,0.3050583892808063,0.024739983782637864,0.8736851052887215
1152.0,10.5156,4.9510363169247285,0.5625,0.0,0.06762748956680298,0.008732045534998178,0.3083695684548002,0.025003221908264095,0.8829812807237741
1152.3333333333333,10.631311111111112,5.018082538299495,0.5625,0.0,0.067656971514225,0.008741217316128314,0.3086934671538766,0.025197069480782375,0.8898269495929854
1152.6666666666667,10.747022222222224,5.085195880383253,0.5650000000000001,0.0,0.06760844588279724,0.00885066285263747,0.31255850344203645,0.025487133443675702,0.9000704714233744
1153.0,10.862733333333335,5.1523808451747755,0.5650000000000001,0.0,0.06763818860054016,0.008918371167965233,0.31494960228534186,0.025721039792188094,0.908330803949185
1153.3333333333333,10.978444444444445,5.219639069764526,0.5700000000000001,0.0,0.06751347333192825,0.00899694743566215,0.31772449960617816,0.025986911768995924,0.9177199930485604
1153.6666666666667,11.094155555555556,5.286974646878662,0.5700000000000001,0.0,0.0675436481833458,0.009028185158967972,0.3188276504334063,0.026199521780654322,0.9252282518272732
1154.0,11.209866666666667,5.35439085069811,0.5700000000000001,0.0,0.06757397949695587,0.009118090965785086,0.3220026470294106,0.026472047557035694,0.9348524178624484
1154.3333333333333,11.325577777777777,5.421889727585949,0.5725,0.0,0.0675276666879654,0.009206624235957861,0.3251291729055811,0.026765587981572025,0.9452187098928216
1154.6666666666665,11.44128888888889,5.4894712775421795,0.5725,0.0,0.06755833327770233,0.009269723668694496,0.32735751044284556,0.027000777572538937,0.9535243597409409
1155.0,11.557,5.557135500566801,0.5725,0.0,0.06758920103311539,0.009335344657301903,0.3296748959692195,0.027265674780210247,0.9628791251606909
1155.3333333333335,11.672711111111113,5.624888126476435,0.5725,0.0,0.06762029230594635,0.009441018337383866,0.33340673027921003,0.027600389112194534,0.9746994613804164
1155.6666666666667,11.788422222222223,5.6927164678199915,0.5725,0.0,0.06765160709619522,0.009511755779385567,0.3359048018222675,0.02786341869068565,0.9839882720359565
1156.0,11.904133333333332,5.760633621321176,0.5750000000000001,0.0,0.06760632246732712,0.009592356509529054,0.3387511924270657,0.028160704187030206,0.9944868201537157
1156.3333333333333,12.019844444444445,5.828641224070452,0.5775,0.0,0.06756174564361572,0.00969338754657656,0.34231907319108723,0.028459069708333118,1.0050235090288717
1156.6666666666667,12.135555555555555,5.896736820432125,0.5775,0.0,0.06759367138147354,0.00975088740233332,0.3443496633471805,0.028738442442772794,1.0148894733337885
1157.0,12.251266666666666,5.964904448774178,0.58,0.0,0.06754987686872482,0.009845138993114233,0.3476781300001312,0.029039096189080738,1.0255069701885295
1157.3333333333333,12.366977777777779,6.0331531130941585,0.58,0.0,0.0675823912024498,0.009962256299331784,0.3518140925340122,0.029379519564827206,1.0375289195760034
1157.6666666666667,12.48268888888889,6.101487315390841,0.5825,0.0,0.06753981858491898,0.010027457028627396,0.3541166367288679,0.029657397299160948,1.0473420884006792
1158.0,12.5984,6.16990951129992,0.585,0.0,0.067498117685318,0.010120425140485168,0.3573997777086916,0.029963905881231767,1.0581663470239355
1158.3333333333335,12.714111111111112,6.238412743186927,0.585,0.0,0.06753169000148773,0.010230040643364191,0.3612708163082134,0.0303334794989496,1.0712177284615556
1158.6666666666665,12.829822222222223,6.3070011037780205,0.585,0.0,0.06756547093391418,0.010305311297997832,0.36392897689540404,0.03063830432438408,1.0819825257243265
1159.0,12.945533333333334,6.375681959980284,0.5875,0.0,0.06752458214759827,0.010390670504420996,0.3669434116624762,0.030956509781390196,1.0932198559768604
1159.3333333333335,13.061244444444446,6.444454902521102,0.59,0.0,0.06748434901237488,0.01049552345648408,0.37064626220869834,0.03129566419374896,1.1051969923029865
1159.6666666666667,13.176955555555557,6.513310108857695,0.5925,0.0,0.06744488328695297,0.010581667302176356,0.3736884062761674,0.03162226254971756,1.1167307152645107
1160.0,13.292666666666666,6.582251671716222,0.5975,0.0,0.06733344495296478,0.010676165111362934,0.3770255680582486,0.03200407940312289,1.130214462897464
1160.3333333333333,13.408377777777778,6.651286958003766,0.6,0.0,0.06729592382907867,0.010776272974908352,0.380560847226996,0.03236796307646728,1.143064905656519
1160.6666666666667,13.52408888888889,6.720396731907385,0.6,0.0,0.06733088940382004,0.010875297011807561,0.3840578513828805,0.03272124699833512,1.1555410213721053
1161.0,13.639800000000001,6.789583858335391,0.6025,0.0,0.06729408353567123,0.010984294349327683,0.3879070596582024,0.03310351280561008,1.1690406236762783
1161.3333333333333,13.755511111111113,6.858845881652087,0.6025,0.0,0.06732942163944244,0.0110998610034585,0.3919882613788359,0.033460257909609936,1.181638970000502
1161.6666666666667,13.871222222222224,6.928199582034722,0.605,0.0,0.06729327887296677,0.011205088812857866,0.3957043498994317,0.03384473804544541,1.195216770653491
1162.0,13.986933333333333,6.997624495852506,0.6075,0.0,0.06725805997848511,0.011316605377942324,0.3996425239404198,0.03421616167543107,1.2083334847193457
1162.3333333333335,14.102644444444442,7.067124715831596,0.6075,0.0,0.06729435175657272,0.011409776052460074,0.4029328183598118,0.034624235095179756,1.2227444751157446
1162.6666666666665,14.218355555555558,7.136702697607689,0.61,0.0,0.06725996732711792,0.011515886289998889,0.4066800695654238,0.03501728945593641,1.2366250719495575
1163.0,14.334066666666667,7.2063461630023085,0.615,0.0,0.06715628504753113,0.011669248342514038,0.4120960044413805,0.035504334400684456,1.2538249180598515
1163.3333333333333,14.449777777777777,7.276059204741614,0.62,0.0,0.0670548528432846,0.011803138768300414,0.41682430466089865,0.03607496364566032,1.2739765186574006
1163.6666666666667,14.565488888888892,7.345845097006531,0.62,0.0,0.06709220260381699,0.011922330595552921,0.4210335282827728,0.03650905902759405,1.2893064668417755
1164.0,14.6812,7.41569810998044,0.62,0.0,0.06712978333234787,0.012048119679093361,0.4254757320312783,0.03692607501761813,1.304033261424679
