time_min,cumulative_depth_mm,incremental_depth_mm
0,0.0,0.0
5,3.2681333333333327,3.2681333333333327
10,7.843519999999999,4.575386666666667
15,14.706600000000002,6.863080000000003
20,24.510999999999996,9.804399999999994
25,38.89078666666666,14.379786666666668
30,61.76772,22.876933333333334
35,74.02322000000001,12.255500000000012
40,82.35696,8.333739999999992
45,88.2396,5.882639999999995
50,92.48817333333334,4.24857333333334
55,95.5929,3.1047266666666644
60,98.044,2.4510999999999967
